"ServerName","DateOffset","Risk","Count"
"Server24",-88,"high",22
"Server24",-88,"critical",11
"Server24",-88,"total",223
"Server25",-88,"none",146
"Server25",-88,"low",12
"Server25",-88,"medium",49
"Server25",-88,"high",24
"Server25",-88,"critical",12
"Server25",-88,"total",244
"Server26",-88,"none",196
"Server26",-88,"low",16
"Server26",-88,"medium",65
"Server26",-88,"high",33
"Server26",-88,"critical",16
"Server26",-88,"total",326
"Server27",-88,"none",115
"Server27",-88,"low",10
"Server27",-88,"medium",38
"Server27",-88,"high",19
"Server27",-88,"critical",10
"Server27",-88,"total",192
"Server28",-88,"none",122
"Server28",-88,"low",10
"Server28",-88,"medium",41
"Server28",-88,"high",20
"Server28",-88,"critical",10
"Server28",-88,"total",203
"Server29",-88,"none",122
"Server29",-88,"low",10
"Server29",-88,"medium",41
"Server29",-88,"high",20
"Server29",-88,"critical",10
"Server29",-88,"total",203
"Server30",-88,"none",140
"Server30",-88,"low",12
"Server30",-88,"medium",47
"Server30",-88,"high",23
"Server30",-88,"critical",12
"Server30",-88,"total",234
"Server31",-88,"none",179
"Server31",-88,"low",15
"Server31",-88,"medium",60
"Server31",-88,"high",30
"Server31",-88,"critical",15
"Server31",-88,"total",298
"Server32",-88,"none",188
"Server32",-88,"low",16
"Server32",-88,"medium",63
"Server32",-88,"high",31
"Server32",-88,"critical",16
"Server32",-88,"total",313
"Server33",-88,"none",137
"Server33",-88,"low",11
"Server33",-88,"medium",46
"Server33",-88,"high",23
"Server33",-88,"critical",11
"Server33",-88,"total",228
"Server34",-88,"none",152
"Server34",-88,"low",13
"Server34",-88,"medium",51
"Server34",-88,"high",25
"Server34",-88,"critical",13
"Server34",-88,"total",254
"Server35",-88,"none",128
"Server35",-88,"low",11
"Server35",-88,"medium",43
"Server35",-88,"high",21
"Server35",-88,"critical",11
"Server35",-88,"total",214
"Server36",-88,"none",125
"Server36",-88,"low",10
"Server36",-88,"medium",42
"Server36",-88,"high",21
"Server36",-88,"critical",10
"Server36",-88,"total",208
"Server37",-88,"none",108
"Server37",-88,"low",9
"Server37",-88,"medium",36
"Server37",-88,"high",18
"Server37",-88,"critical",9
"Server37",-88,"total",180
"Server38",-88,"none",158
"Server38",-88,"low",13
"Server38",-88,"medium",53
"Server38",-88,"high",26
"Server38",-88,"critical",13
"Server38",-88,"total",263
"Server39",-88,"none",146
"Server39",-88,"low",12
"Server39",-88,"medium",49
"Server39",-88,"high",24
"Server39",-88,"critical",12
"Server39",-88,"total",243
"Server40",-88,"none",196
"Server40",-88,"low",16
"Server40",-88,"medium",65
"Server40",-88,"high",33
"Server40",-88,"critical",16
"Server40",-88,"total",326
"Server41",-88,"none",188
"Server41",-88,"low",16
"Server41",-88,"medium",63
"Server41",-88,"high",31
"Server41",-88,"critical",16
"Server41",-88,"total",313
"Server42",-88,"none",156
"Server42",-88,"low",13
"Server42",-88,"medium",52
"Server42",-88,"high",26
"Server42",-88,"critical",13
"Server42",-88,"total",260
"Server43",-88,"none",100
"Server43",-88,"low",8
"Server43",-88,"medium",33
"Server43",-88,"high",17
"Server43",-88,"critical",8
"Server43",-88,"total",167
"Server44",-88,"none",99
"Server44",-88,"low",8
"Server44",-88,"medium",33
"Server44",-88,"high",16
"Server44",-88,"critical",8
"Server44",-88,"total",165
"Server45",-88,"none",144
"Server45",-88,"low",12
"Server45",-88,"medium",48
"Server45",-88,"high",24
"Server45",-88,"critical",12
"Server45",-88,"total",240
"Server46",-88,"none",130
"Server46",-88,"low",11
"Server46",-88,"medium",43
"Server46",-88,"high",22
"Server46",-88,"critical",11
"Server46",-88,"total",216
"Server47",-88,"none",235
"Server47",-88,"low",20
"Server47",-88,"medium",78
"Server47",-88,"high",39
"Server47",-88,"critical",20
"Server47",-88,"total",392
"Server48",-88,"none",181
"Server48",-88,"low",15
"Server48",-88,"medium",60
"Server48",-88,"high",30
"Server48",-88,"critical",15
"Server48",-88,"total",301
"Server49",-88,"none",201
"Server49",-88,"low",17
"Server49",-88,"medium",67
"Server49",-88,"high",34
"Server49",-88,"critical",17
"Server49",-88,"total",335
"Server0",-87,"none",190
"Server0",-87,"low",16
"Server0",-87,"medium",63
"Server0",-87,"high",32
"Server0",-87,"critical",16
"Server0",-87,"total",317
"Server1",-87,"none",146
"Server1",-87,"low",12
"Server1",-87,"medium",49
"Server1",-87,"high",24
"Server1",-87,"critical",12
"Server1",-87,"total",243
"Server2",-87,"none",124
"Server2",-87,"low",10
"Server2",-87,"medium",41
"Server2",-87,"high",21
"Server2",-87,"critical",10
"Server2",-87,"total",206
"Server3",-87,"none",173
"Server3",-87,"low",14
"Server3",-87,"medium",58
"Server3",-87,"high",29
"Server3",-87,"critical",14
"Server3",-87,"total",288
"Server4",-87,"none",190
"Server4",-87,"low",16
"Server4",-87,"medium",63
"Server4",-87,"high",32
"Server4",-87,"critical",16
"Server4",-87,"total",317
"Server5",-87,"none",134
"Server5",-87,"low",11
"Server5",-87,"medium",45
"Server5",-87,"high",22
"Server5",-87,"critical",11
"Server5",-87,"total",224
"Server6",-87,"none",80
"Server6",-87,"low",7
"Server6",-87,"medium",27
"Server6",-87,"high",13
"Server6",-87,"critical",7
"Server6",-87,"total",134
"Server7",-87,"none",149
"Server7",-87,"low",12
"Server7",-87,"medium",50
"Server7",-87,"high",25
"Server7",-87,"critical",12
"Server7",-87,"total",248
"Server8",-87,"none",211
"Server8",-87,"low",18
"Server8",-87,"medium",70
"Server8",-87,"high",35
"Server8",-87,"critical",18
"Server8",-87,"total",352
"Server9",-87,"none",92
"Server9",-87,"low",8
"Server9",-87,"medium",31
"Server9",-87,"high",15
"Server9",-87,"critical",8
"Server9",-87,"total",154
"Server10",-87,"none",107
"Server10",-87,"low",9
"Server10",-87,"medium",36
"Server10",-87,"high",18
"Server10",-87,"critical",9
"Server10",-87,"total",179
"Server11",-87,"none",149
"Server11",-87,"low",12
"Server11",-87,"medium",50
"Server11",-87,"high",25
"Server11",-87,"critical",12
"Server11",-87,"total",248
"Server12",-87,"none",160
"Server12",-87,"low",13
"Server12",-87,"medium",53
"Server12",-87,"high",27
"Server12",-87,"critical",13
"Server12",-87,"total",266
"Server13",-87,"none",140
"Server13",-87,"low",12
"Server13",-87,"medium",47
"Server13",-87,"high",23
"Server13",-87,"critical",12
"Server13",-87,"total",234
"Server14",-87,"none",106
"Server14",-87,"low",9
"Server14",-87,"medium",35
"Server14",-87,"high",18
"Server14",-87,"critical",9
"Server14",-87,"total",177
"Server15",-87,"none",130
"Server15",-87,"low",11
"Server15",-87,"medium",43
"Server15",-87,"high",22
"Server15",-87,"critical",11
"Server15",-87,"total",216
"Server16",-87,"none",133
"Server16",-87,"low",11
"Server16",-87,"medium",44
"Server16",-87,"high",22
"Server16",-87,"critical",11
"Server16",-87,"total",222
"Server17",-87,"none",88
"Server17",-87,"low",7
"Server17",-87,"medium",29
"Server17",-87,"high",15
"Server17",-87,"critical",7
"Server17",-87,"total",146
"Server18",-87,"none",178
"Server18",-87,"low",15
"Server18",-87,"medium",59
"Server18",-87,"high",30
"Server18",-87,"critical",15
"Server18",-87,"total",297
"Server19",-87,"none",198
"Server19",-87,"low",16
"Server19",-87,"medium",66
"Server19",-87,"high",33
"Server19",-87,"critical",16
"Server19",-87,"total",330
"Server20",-87,"none",125
"Server20",-87,"low",10
"Server20",-87,"medium",42
"Server20",-87,"high",21
"Server20",-87,"critical",10
"Server20",-87,"total",208
"Server21",-87,"none",130
"Server21",-87,"low",11
"Server21",-87,"medium",43
"Server21",-87,"high",22
"Server21",-87,"critical",11
"Server21",-87,"total",217
"Server22",-87,"none",151
"Server22",-87,"low",13
"Server22",-87,"medium",50
"Server22",-87,"high",25
"Server22",-87,"critical",13
"Server22",-87,"total",252
"Server23",-87,"none",168
"Server23",-87,"low",14
"Server23",-87,"medium",56
"Server23",-87,"high",28
"Server23",-87,"critical",14
"Server23",-87,"total",280
"Server24",-87,"none",134
"Server24",-87,"low",11
"Server24",-87,"medium",45
"Server24",-87,"high",22
"Server24",-87,"critical",11
"Server24",-87,"total",223
"Server25",-87,"none",146
"Server25",-87,"low",12
"Server25",-87,"medium",49
"Server25",-87,"high",24
"Server25",-87,"critical",12
"Server25",-87,"total",243
"Server26",-87,"none",196
"Server26",-87,"low",16
"Server26",-87,"medium",65
"Server26",-87,"high",33
"Server26",-87,"critical",16
"Server26",-87,"total",326
"Server27",-87,"none",115
"Server27",-87,"low",10
"Server27",-87,"medium",38
"Server27",-87,"high",19
"Server27",-87,"critical",10
"Server27",-87,"total",192
"Server28",-87,"none",116
"Server28",-87,"low",10
"Server28",-87,"medium",39
"Server28",-87,"high",19
"Server28",-87,"critical",10
"Server28",-87,"total",193
"Server29",-87,"none",122
"Server29",-87,"low",10
"Server29",-87,"medium",41
"Server29",-87,"high",20
"Server29",-87,"critical",10
"Server29",-87,"total",203
"Server30",-87,"none",140
"Server30",-87,"low",12
"Server30",-87,"medium",47
"Server30",-87,"high",23
"Server30",-87,"critical",12
"Server30",-87,"total",234
"Server31",-87,"none",179
"Server31",-87,"low",15
"Server31",-87,"medium",60
"Server31",-87,"high",30
"Server31",-87,"critical",15
"Server31",-87,"total",299
"Server32",-87,"none",188
"Server32",-87,"low",16
"Server32",-87,"medium",63
"Server32",-87,"high",31
"Server32",-87,"critical",16
"Server32",-87,"total",314
"Server33",-87,"none",134
"Server33",-87,"low",11
"Server33",-87,"medium",45
"Server33",-87,"high",22
"Server33",-87,"critical",11
"Server33",-87,"total",224
"Server34",-87,"none",148
"Server34",-87,"low",12
"Server34",-87,"medium",49
"Server34",-87,"high",25
"Server34",-87,"critical",12
"Server34",-87,"total",246
"Server35",-87,"none",119
"Server35",-87,"low",10
"Server35",-87,"medium",40
"Server35",-87,"high",20
"Server35",-87,"critical",10
"Server35",-87,"total",199
"Server36",-87,"none",119
"Server36",-87,"low",10
"Server36",-87,"medium",40
"Server36",-87,"high",20
"Server36",-87,"critical",10
"Server36",-87,"total",198
"Server37",-87,"none",108
"Server37",-87,"low",9
"Server37",-87,"medium",36
"Server37",-87,"high",18
"Server37",-87,"critical",9
"Server37",-87,"total",180
"Server38",-87,"none",157
"Server38",-87,"low",13
"Server38",-87,"medium",52
"Server38",-87,"high",26
"Server38",-87,"critical",13
"Server38",-87,"total",262
"Server39",-87,"none",137
"Server39",-87,"low",11
"Server39",-87,"medium",46
"Server39",-87,"high",23
"Server39",-87,"critical",11
"Server39",-87,"total",229
"Server40",-87,"none",196
"Server40",-87,"low",16
"Server40",-87,"medium",65
"Server40",-87,"high",33
"Server40",-87,"critical",16
"Server40",-87,"total",326
"Server41",-87,"none",181
"Server41",-87,"low",15
"Server41",-87,"medium",60
"Server41",-87,"high",30
"Server41",-87,"critical",15
"Server41",-87,"total",301
"Server42",-87,"none",156
"Server42",-87,"low",13
"Server42",-87,"medium",52
"Server42",-87,"high",26
"Server42",-87,"critical",13
"Server42",-87,"total",260
"Server43",-87,"none",92
"Server43",-87,"low",8
"Server43",-87,"medium",31
"Server43",-87,"high",15
"Server43",-87,"critical",8
"Server43",-87,"total",153
"Server44",-87,"none",88
"Server44",-87,"low",7
"Server44",-87,"medium",29
"Server44",-87,"high",15
"Server44",-87,"critical",7
"Server44",-87,"total",146
"Server45",-87,"none",144
"Server45",-87,"low",12
"Server45",-87,"medium",48
"Server45",-87,"high",24
"Server45",-87,"critical",12
"Server45",-87,"total",240
"Server46",-87,"none",119
"Server46",-87,"low",10
"Server46",-87,"medium",40
"Server46",-87,"high",20
"Server46",-87,"critical",10
"Server46",-87,"total",198
"Server47",-87,"none",235
"Server47",-87,"low",20
"Server47",-87,"medium",78
"Server47",-87,"high",39
"Server47",-87,"critical",20
"Server47",-87,"total",392
"Server48",-87,"none",181
"Server48",-87,"low",15
"Server48",-87,"medium",60
"Server48",-87,"high",30
"Server48",-87,"critical",15
"Server48",-87,"total",301
"Server49",-87,"none",202
"Server49",-87,"low",17
"Server49",-87,"medium",67
"Server49",-87,"high",34
"Server49",-87,"critical",17
"Server49",-87,"total",336
"Server0",-86,"none",179
"Server0",-86,"low",15
"Server0",-86,"medium",60
"Server0",-86,"high",30
"Server0",-86,"critical",15
"Server0",-86,"total",299
"Server1",-86,"none",146
"Server1",-86,"low",12
"Server1",-86,"medium",49
"Server1",-86,"high",24
"Server1",-86,"critical",12
"Server1",-86,"total",243
"Server2",-86,"none",114
"Server2",-86,"low",10
"Server2",-86,"medium",38
"Server2",-86,"high",19
"Server2",-86,"critical",10
"Server2",-86,"total",190
"Server3",-86,"none",166
"Server3",-86,"low",14
"Server3",-86,"medium",55
"Server3",-86,"high",28
"Server3",-86,"critical",14
"Server3",-86,"total",276
"Server4",-86,"none",185
"Server4",-86,"low",15
"Server4",-86,"medium",62
"Server4",-86,"high",31
"Server4",-86,"critical",15
"Server4",-86,"total",308
"Server5",-86,"none",134
"Server5",-86,"low",11
"Server5",-86,"medium",45
"Server5",-86,"high",22
"Server5",-86,"critical",11
"Server5",-86,"total",223
"Server6",-86,"none",74
"Server6",-86,"low",6
"Server6",-86,"medium",25
"Server6",-86,"high",12
"Server6",-86,"critical",6
"Server6",-86,"total",123
"Server7",-86,"none",149
"Server7",-86,"low",12
"Server7",-86,"medium",50
"Server7",-86,"high",25
"Server7",-86,"critical",12
"Server7",-86,"total",248
"Server8",-86,"none",204
"Server8",-86,"low",17
"Server8",-86,"medium",68
"Server8",-86,"high",34
"Server8",-86,"critical",17
"Server8",-86,"total",340
"Server9",-86,"none",84
"Server9",-86,"low",7
"Server9",-86,"medium",28
"Server9",-86,"high",14
"Server9",-86,"critical",7
"Server9",-86,"total",140
"Server10",-86,"none",97
"Server10",-86,"low",8
"Server10",-86,"medium",32
"Server10",-86,"high",16
"Server10",-86,"critical",8
"Server10",-86,"total",162
"Server11",-86,"none",139
"Server11",-86,"low",12
"Server11",-86,"medium",46
"Server11",-86,"high",23
"Server11",-86,"critical",12
"Server11",-86,"total",232
"Server12",-86,"none",159
"Server12",-86,"low",13
"Server12",-86,"medium",53
"Server12",-86,"high",26
"Server12",-86,"critical",13
"Server12",-86,"total",265
"Server13",-86,"none",140
"Server13",-86,"low",12
"Server13",-86,"medium",47
"Server13",-86,"high",23
"Server13",-86,"critical",12
"Server13",-86,"total",234
"Server14",-86,"none",106
"Server14",-86,"low",9
"Server14",-86,"medium",35
"Server14",-86,"high",18
"Server14",-86,"critical",9
"Server14",-86,"total",177
"Server15",-86,"none",119
"Server15",-86,"low",10
"Server15",-86,"medium",40
"Server15",-86,"high",20
"Server15",-86,"critical",10
"Server15",-86,"total",199
"Server16",-86,"none",133
"Server16",-86,"low",11
"Server16",-86,"medium",44
"Server16",-86,"high",22
"Server16",-86,"critical",11
"Server16",-86,"total",221
"Server17",-86,"none",85
"Server17",-86,"low",7
"Server17",-86,"medium",28
"Server17",-86,"high",14
"Server17",-86,"critical",7
"Server17",-86,"total",142
"Server18",-86,"none",178
"Server18",-86,"low",15
"Server18",-86,"medium",59
"Server18",-86,"high",30
"Server18",-86,"critical",15
"Server18",-86,"total",297
"Server19",-86,"none",197
"Server19",-86,"low",16
"Server19",-86,"medium",66
"Server19",-86,"high",33
"Server19",-86,"critical",16
"Server19",-86,"total",329
"Server20",-86,"none",125
"Server20",-86,"low",10
"Server20",-86,"medium",42
"Server20",-86,"high",21
"Server20",-86,"critical",10
"Server20",-86,"total",208
"Server21",-86,"none",130
"Server21",-86,"low",11
"Server21",-86,"medium",43
"Server21",-86,"high",22
"Server21",-86,"critical",11
"Server21",-86,"total",217
"Server22",-86,"none",151
"Server22",-86,"low",13
"Server22",-86,"medium",50
"Server22",-86,"high",25
"Server22",-86,"critical",13
"Server22",-86,"total",252
"Server23",-86,"none",163
"Server23",-86,"low",14
"Server23",-86,"medium",54
"Server23",-86,"high",27
"Server23",-86,"critical",14
"Server23",-86,"total",272
"Server24",-86,"none",134
"Server24",-86,"low",11
"Server24",-86,"medium",45
"Server24",-86,"high",22
"Server24",-86,"critical",11
"Server24",-86,"total",223
"Server25",-86,"none",146
"Server25",-86,"low",12
"Server25",-86,"medium",49
"Server25",-86,"high",24
"Server25",-86,"critical",12
"Server25",-86,"total",243
"Server26",-86,"none",196
"Server26",-86,"low",16
"Server26",-86,"medium",65
"Server26",-86,"high",33
"Server26",-86,"critical",16
"Server26",-86,"total",326
"Server27",-86,"none",115
"Server27",-86,"low",10
"Server27",-86,"medium",38
"Server27",-86,"high",19
"Server27",-86,"critical",10
"Server27",-86,"total",191
"Server28",-86,"none",116
"Server28",-86,"low",10
"Server28",-86,"medium",39
"Server28",-86,"high",19
"Server28",-86,"critical",10
"Server28",-86,"total",194
"Server29",-86,"none",122
"Server29",-86,"low",10
"Server29",-86,"medium",41
"Server29",-86,"high",20
"Server29",-86,"critical",10
"Server29",-86,"total",203
"Server30",-86,"none",140
"Server30",-86,"low",12
"Server30",-86,"medium",47
"Server30",-86,"high",23
"Server30",-86,"critical",12
"Server30",-86,"total",234
"Server31",-86,"none",177
"Server31",-86,"low",15
"Server31",-86,"medium",59
"Server31",-86,"high",30
"Server31",-86,"critical",15
"Server31",-86,"total",295
"Server32",-86,"none",182
"Server32",-86,"low",15
"Server32",-86,"medium",61
"Server32",-86,"high",30
"Server32",-86,"critical",15
"Server32",-86,"total",304
"Server33",-86,"none",133
"Server33",-86,"low",11
"Server33",-86,"medium",44
"Server33",-86,"high",22
"Server33",-86,"critical",11
"Server33",-86,"total",222
"Server34",-86,"none",147
"Server34",-86,"low",12
"Server34",-86,"medium",49
"Server34",-86,"high",24
"Server34",-86,"critical",12
"Server34",-86,"total",245
"Server35",-86,"none",114
"Server35",-86,"low",10
"Server35",-86,"medium",38
"Server35",-86,"high",19
"Server35",-86,"critical",10
"Server35",-86,"total",190
"Server36",-86,"none",115
"Server36",-86,"low",10
"Server36",-86,"medium",38
"Server36",-86,"high",19
"Server36",-86,"critical",10
"Server36",-86,"total",192
"Server37",-86,"none",108
"Server37",-86,"low",9
"Server37",-86,"medium",36
