"ServerName","PatchAge","DateOffset"
"Server69","5","-352"
"Server70","5","-352"
"Server71","5","-352"
"Server72","5","-352"
"Server73","5","-352"
"Server74","12","-352"
"Server75","5","-352"
"Server76","12","-352"
"Server77","5","-352"
"Server78","5","-352"
"Server79","5","-352"
"Server80","5","-352"
"Server81","12","-352"
"Server82","12","-352"
"Server83","5","-352"
"Server84","5","-352"
"Server85","12","-352"
"Server86","5","-352"
"Server87","5","-352"
"Server88","12","-352"
"Server89","12","-352"
"Server90","5","-352"
"Server91","12","-352"
"Server92","5","-352"
"Server93","5","-352"
"Server94","5","-352"
"Server95","12","-352"
"Server96","5","-352"
"Server97","12","-352"
"Server98","5","-352"
"Server99","5","-352"
"Server0","13","-351"
"Server1","6","-351"
"Server2","6","-351"
"Server3","6","-351"
"Server4","6","-351"
"Server5","13","-351"
"Server6","6","-351"
"Server7","13","-351"
"Server8","6","-351"
"Server9","6","-351"
"Server10","6","-351"
"Server11","14","-351"
"Server12","6","-351"
"Server13","13","-351"
"Server14","6","-351"
"Server15","6","-351"
"Server16","6","-351"
"Server17","6","-351"
"Server18","6","-351"
"Server19","6","-351"
"Server20","6","-351"
"Server21","13","-351"
"Server22","6","-351"
"Server23","6","-351"
"Server24","6","-351"
"Server25","6","-351"
"Server26","6","-351"
"Server27","6","-351"
"Server28","14","-351"
"Server29","6","-351"
"Server30","6","-351"
"Server31","6","-351"
"Server32","6","-351"
"Server33","13","-351"
"Server34","6","-351"
"Server35","6","-351"
"Server36","6","-351"
"Server37","6","-351"
"Server38","6","-351"
"Server39","13","-351"
"Server40","6","-351"
"Server41","14","-351"
"Server42","6","-351"
"Server43","13","-351"
"Server44","6","-351"
"Server45","14","-351"
"Server46","6","-351"
"Server47","6","-351"
"Server48","13","-351"
"Server49","6","-351"
"Server50","6","-351"
"Server51","6","-351"
"Server52","6","-351"
"Server53","6","-351"
"Server54","6","-351"
"Server55","6","-351"
"Server56","6","-351"
"Server57","6","-351"
"Server58","6","-351"
"Server59","6","-351"
"Server60","6","-351"
"Server61","13","-351"
"Server62","6","-351"
"Server63","13","-351"
"Server64","6","-351"
"Server65","14","-351"
"Server66","13","-351"
"Server67","6","-351"
"Server68","6","-351"
"Server69","6","-351"
"Server70","6","-351"
"Server71","6","-351"
"Server72","6","-351"
"Server73","6","-351"
"Server74","13","-351"
"Server75","6","-351"
"Server76","13","-351"
"Server77","6","-351"
"Server78","6","-351"
"Server79","6","-351"
"Server80","6","-351"
"Server81","13","-351"
"Server82","13","-351"
"Server83","6","-351"
"Server84","6","-351"
"Server85","13","-351"
"Server86","6","-351"
"Server87","6","-351"
"Server88","13","-351"
"Server89","13","-351"
"Server90","6","-351"
"Server91","13","-351"
"Server92","6","-351"
"Server93","6","-351"
"Server94","6","-351"
"Server95","13","-351"
"Server96","6","-351"
"Server97","13","-351"
"Server98","6","-351"
"Server99","6","-351"
"Server0","0","-350"
"Server1","0","-350"
"Server2","7","-350"
"Server3","7","-350"
"Server4","0","-350"
"Server5","14","-350"
"Server6","0","-350"
"Server7","14","-350"
"Server8","7","-350"
"Server9","0","-350"
"Server10","0","-350"
"Server11","15","-350"
"Server12","0","-350"
"Server13","14","-350"
"Server14","0","-350"
"Server15","7","-350"
"Server16","0","-350"
"Server17","7","-350"
"Server18","0","-350"
"Server19","7","-350"
"Server20","0","-350"
"Server21","0","-350"
"Server22","0","-350"
"Server23","7","-350"
"Server24","0","-350"
"Server25","0","-350"
"Server26","0","-350"
"Server27","0","-350"
"Server28","0","-350"
"Server29","7","-350"
"Server30","0","-350"
"Server31","7","-350"
"Server32","0","-350"
"Server33","0","-350"
"Server34","0","-350"
"Server35","0","-350"
"Server36","0","-350"
"Server37","7","-350"
"Server38","0","-350"
"Server39","0","-350"
"Server40","0","-350"
"Server41","15","-350"
"Server42","7","-350"
"Server43","14","-350"
"Server44","0","-350"
"Server45","0","-350"
"Server46","0","-350"
"Server47","7","-350"
"Server48","0","-350"
"Server49","7","-350"
"Server50","0","-350"
"Server51","0","-350"
"Server52","7","-350"
"Server53","7","-350"
"Server54","7","-350"
"Server55","0","-350"
"Server56","0","-350"
"Server57","0","-350"
"Server58","7","-350"
"Server59","7","-350"
"Server60","7","-350"
"Server61","14","-350"
"Server62","0","-350"
"Server63","0","-350"
"Server64","7","-350"
"Server65","0","-350"
"Server66","0","-350"
"Server67","7","-350"
"Server68","0","-350"
"Server69","7","-350"
"Server70","0","-350"
"Server71","7","-350"
"Server72","0","-350"
"Server73","7","-350"
"Server74","0","-350"
"Server75","0","-350"
"Server76","0","-350"
"Server77","0","-350"
"Server78","0","-350"
"Server79","7","-350"
"Server80","7","-350"
"Server81","14","-350"
"Server82","0","-350"
"Server83","7","-350"
"Server84","0","-350"
"Server85","0","-350"
"Server86","0","-350"
"Server87","7","-350"
"Server88","14","-350"
"Server89","14","-350"
"Server90","0","-350"
"Server91","14","-350"
"Server92","0","-350"
"Server93","0","-350"
"Server94","7","-350"
"Server95","14","-350"
"Server96","7","-350"
"Server97","14","-350"
"Server98","0","-350"
"Server99","0","-350"
"Server0","1","-349"
"Server1","1","-349"
"Server2","8","-349"
"Server3","8","-349"
"Server4","1","-349"
"Server5","15","-349"
"Server6","1","-349"
"Server7","15","-349"
"Server8","8","-349"
"Server9","1","-349"
"Server10","1","-349"
"Server11","16","-349"
"Server12","1","-349"
"Server13","15","-349"
"Server14","1","-349"
"Server15","8","-349"
"Server16","1","-349"
"Server17","8","-349"
"Server18","1","-349"
"Server19","8","-349"
"Server20","1","-349"
"Server21","1","-349"
"Server22","1","-349"
"Server23","8","-349"
"Server24","1","-349"
"Server25","1","-349"
"Server26","1","-349"
"Server27","1","-349"
"Server28","1","-349"
"Server29","8","-349"
"Server30","1","-349"
"Server31","8","-349"
"Server32","1","-349"
"Server33","1","-349"
"Server34","1","-349"
"Server35","1","-349"
"Server36","1","-349"
"Server37","8","-349"
"Server38","1","-349"
"Server39","1","-349"
"Server40","1","-349"
"Server41","16","-349"
"Server42","8","-349"
"Server43","15","-349"
"Server44","1","-349"
"Server45","1","-349"
"Server46","1","-349"
"Server47","8","-349"
"Server48","1","-349"
"Server49","8","-349"
"Server50","1","-349"
"Server51","1","-349"
"Server52","8","-349"
"Server53","8","-349"
"Server54","8","-349"
"Server55","1","-349"
"Server56","1","-349"
"Server57","1","-349"
"Server58","8","-349"
"Server59","8","-349"
"Server60","8","-349"
"Server61","15","-349"
"Server62","1","-349"
"Server63","1","-349"
"Server64","8","-349"
"Server65","1","-349"
"Server66","1","-349"
"Server67","8","-349"
"Server68","1","-349"
"Server69","8","-349"
"Server70","1","-349"
"Server71","8","-349"
"Server72","1","-349"
"Server73","8","-349"
"Server74","1","-349"
"Server75","1","-349"
"Server76","1","-349"
"Server77","1","-349"
"Server78","1","-349"
"Server79","8","-349"
"Server80","8","-349"
"Server81","15","-349"
"Server82","1","-349"
"Server83","8","-349"
"Server84","1","-349"
"Server85","1","-349"
"Server86","1","-349"
"Server87","8","-349"
"Server88","15","-349"
"Server89","15","-349"
"Server90","1","-349"
"Server91","15","-349"
"Server92","1","-349"
"Server93","1","-349"
"Server94","8","-349"
"Server95","15","-349"
"Server96","8","-349"
"Server97","15","-349"
"Server98","1","-349"
"Server99","1","-349"
"Server0","2","-348"
"Server1","2","-348"
"Server2","9","-348"
"Server3","9","-348"
"Server4","2","-348"
"Server5","16","-348"
"Server6","2","-348"
"Server7","16","-348"
"Server8","9","-348"
"Server9","2","-348"
"Server10","2","-348"
"Server11","17","-348"
"Server12","2","-348"
"Server13","16","-348"
"Server14","2","-348"
"Server15","9","-348"
"Server16","2","-348"
"Server17","9","-348"
"Server18","2","-348"
"Server19","9","-348"
"Server20","2","-348"
"Server21","2","-348"
"Server22","2","-348"
"Server23","9","-348"
"Server24","2","-348"
"Server25","2","-348"
"Server26","2","-348"
"Server27","2","-348"
"Server28","2","-348"
"Server29","9","-348"
"Server30","2","-348"
"Server31","9","-348"
"Server32","2","-348"
"Server33","2","-348"
"Server34","2","-348"
"Server35","2","-348"
"Server36","2","-348"
"Server37","9","-348"
"Server38","2","-348"
"Server39","2","-348"
"Server40","2","-348"
"Server41","17","-348"
"Server42","9","-348"
"Server43","16","-348"
"Server44","2","-348"
"Server45","2","-348"
"Server46","2","-348"
"Server47","9","-348"
"Server48","2","-348"
"Server49","9","-348"
"Server50","2","-348"
"Server51","2","-348"
"Server52","9","-348"
"Server53","9","-348"
"Server54","9","-348"
"Server55","2","-348"
"Server56","2","-348"
"Server57","2","-348"
"Server58","9","-348"
"Server59","9","-348"
"Server60","9","-348"
"Server61","16","-348"
"Server62","2","-348"
"Server63","2","-348"
"Server64","9","-348"
"Server65","2","-348"
"Server66","2","-348"
"Server67","9","-348"
"Server68","2","-348"
"Server69","9","-348"
"Server70","2","-348"
"Server71","9","-348"
"Server72","2","-348"
"Server73","9","-348"
"Server74","2","-348"
"Server75","2","-348"
"Server76","2","-348"
"Server77","2","-348"
"Server78","2","-348"
"Server79","9","-348"
"Server80","9","-348"
"Server81","16","-348"
"Server82","2","-348"
"Server83","9","-348"
"Server84","2","-348"
"Server85","2","-348"
"Server86","2","-348"
"Server87","9","-348"
"Server88","16","-348"
"Server89","16","-348"
"Server90","2","-348"
"Server91","16","-348"
"Server92","2","-348"
"Server93","2","-348"
"Server94","9","-348"
"Server95","16","-348"
"Server96","9","-348"
"Server97","16","-348"
"Server98","2","-348"
"Server99","2","-348"
"Server0","3","-347"
"Server1","3","-347"
"Server2","10","-347"
"Server3","10","-347"
"Server4","3","-347"
"Server5","17","-347"
"Server6","3","-347"
"Server7","17","-347"
"Server8","10","-347"
"Server9","3","-347"
"Server10","3","-347"
"Server11","18","-347"
"Server12","3","-347"
"Server13","17","-347"
"Server14","3","-347"
"Server15","10","-347"
"Server16","3","-347"
"Server17","10","-347"
"Server18","3","-347"
"Server19","10","-347"
"Server20","3","-347"
"Server21","3","-347"
"Server22","3","-347"
"Server23","10","-347"
"Server24","3","-347"
"Server25","3","-347"
"Server26","3","-347"
"Server27","3","-347"
"Server28","3","-347"
"Server29","10","-347"
"Server30","3","-347"
"Server31","10","-347"
"Server32","3","-347"
"Server33","3","-347"
"Server34","3","-347"
"Server35","3","-347"
"Server36","3","-347"
"Server37","10","-347"
"Server38","3","-347"
"Server39","3","-347"
"Server40","3","-347"
"Server41","18","-347"
"Server42","10","-347"
"Server43","17","-347"
"Server44","3","-347"
"Server45","3","-347"
"Server46","3","-347"
"Server47","10","-347"
"Server48","3","-347"
"Server49","10","-347"
"Server50","3","-347"
"Server51","3","-347"
"Server52","10","-347"
"Server53","10","-347"
"Server54","10","-347"
"Server55","3","-347"
"Server56","3","-347"
"Server57","3","-347"
"Server58","10","-347"
"Server59","10","-347"
"Server60","10","-347"
"Server61","17","-347"
"Server62","3","-347"
"Server63","3","-347"
"Server64","10","-347"
"Server65","3","-347"
"Server66","3","-347"
"Server67","10","-347"
"Server68","3","-347"
"Server69","10","-347"
"Server70","3","-347"
"Server71","10","-347"
"Server72","3","-347"
"Server73","10","-347"
"Server74","3","-347"
"Server75","3","-347"
"Server76","3","-347"
"Server77","3","-347"
"Server78","3","-347"
"Server79","10","-347"
"Server80","10","-347"
"Server81","17","-347"
"Server82","3","-347"
"Server83","10","-347"
"Server84","3","-347"
"Server85","3","-347"
"Server86","3","-347"
"Server87","10","-347"
"Server88","17","-347"
"Server89","17","-347"
"Server90","3","-347"
"Server91","17","-347"
"Server92","3","-347"
"Server93","3","-347"
"Server94","10","-347"
"Server95","17","-347"
"Server96","10","-347"
"Server97","17","-347"
"Server98","3","-347"
"Server99","3","-347"
"Server0","4","-346"
"Server1","4","-346"
"Server2","11","-346"
"Server3","11","-346"
"Server4","4","-346"
"Server5","18","-346"
"Server6","4","-346"
"Server7","18","-346"
"Server8","11","-346"
"Server9","4","-346"
"Server10","4","-346"
"Server11","19","-346"
"Server12","4","-346"
"Server13","18","-346"
"Server14","4","-346"
"Server15","11","-346"
"Server16","4","-346"
"Server17","11","-346"
"Server18","4","-346"
"Server19","11","-346"
"Server20","4","-346"
"Server21","4","-346"
"Server22","4","-346"
"Server23","11","-346"
"Server24","4","-346"
"Server25","4","-346"
"Server26","4","-346"
"Server27","4","-346"
"Server28","4","-346"
"Server29","11","-346"
"Server30","4","-346"
"Server31","11","-346"
"Server32","4","-346"
"Server33","4","-346"
"Server34","4","-346"
"Server35","4","-346"
"Server36","4","-346"
"Server37","11","-346"
"Server38","4","-346"
"Server39","4","-346"
"Server40","4","-346"
"Server41","19","-346"
"Server42","11","-346"
"Server43","18","-346"
"Server44","4","-346"
"Server45","4","-346"
"Server46","4","-346"
"Server47","11","-346"
"Server48","4","-346"
"Server49","11","-346"
"Server50","4","-346"
"Server51","4","-346"
"Server52","11","-346"
"Server53","11","-346"
"Server54","11","-346"
"Server55","4","-346"
"Server56","4","-346"
"Server57","4","-346"
"Server58","11","-346"
"Server59","11","-346"
"Server60","11","-346"
"Server61","18","-346"
"Server62","4","-346"
"Server63","4","-346"
"Server64","11","-346"
"Server65","4","-346"
"Server66","4","-346"
"Server67","11","-346"
"Server68","4","-346"
"Server69","11","-346"
"Server70","4","-346"
"Server71","11","-346"
"Server72","4","-346"
"Server73","11","-346"
"Server74","4","-346"
"Server75","4","-346"
"Server76","4","-346"
"Server77","4","-346"
"Server78","4","-346"
"Server79","11","-346"
"Server80","11","-346"
"Server81","18","-346"
"Server82","4","-346"
"Server83","11","-346"
"Server84","4","-346"
"Server85","4","-346"
"Server86","4","-346"
"Server87","11","-346"
"Server88","18","-346"
"Server89","18","-346"
"Server90","4","-346"
"Server91","18","-346"
"Server92","4","-346"
"Server93","4","-346"
"Server94","11","-346"
"Server95","18","-346"
"Server96","11","-346"
"Server97","18","-346"
"Server98","4","-346"
"Server99","4","-346"
"Server0","5","-345"
"Server1","5","-345"
"Server2","12","-345"
"Server3","12","-345"
"Server4","5","-345"
"Server5","19","-345"
"Server6","5","-345"
"Server7","19","-345"
"Server8","12","-345"
"Server9","5","-345"
"Server10","5","-345"
"Server11","20","-345"
"Server12","5","-345"
"Server13","19","-345"
"Server14","5","-345"
"Server15","12","-345"
"Server16","5","-345"
"Server17","12","-345"
"Server18","5","-345"
"Server19","12","-345"
"Server20","5","-345"
"Server21","5","-345"
"Server22","5","-345"
"Server23","12","-345"
"Server24","5","-345"
"Server25","5","-345"
"Server26","5","-345"
"Server27","5","-345"
"Server28","5","-345"
"Server29","12","-345"
"Server30","5","-345"
"Server31","12","-345"
"Server32","5","-345"
"Server33","5","-345"
"Server34","5","-345"
"Server35","5","-345"
"Server36","5","-345"
"Server37","12","-345"
"Server38","5","-345"
"Server39","5","-345"
"Server40","5","-345"
"Server41","20","-345"
"Server42","12","-345"
"Server43","19","-345"
"Server44","5","-345"
"Server45","5","-345"
"Server46","5","-345"
"Server47","12","-345"
"Server48","5","-345"
"Server49","12","-345"
"Server50","5","-345"
"Server51","5","-345"
"Server52","12","-345"
"Server53","12","-345"
"Server54","12","-345"
"Server55","5","-345"
"Server56","5","-345"
"Server57","5","-345"
"Server58","12","-345"
"Server59","12","-345"
"Server60","12","-345"
"Server61","19","-345"
"Server62","5","-345"
"Server63","5","-345"
"Server64","12","-345"
"Server65","5","-345"
"Server66","5","-345"
"Server67","12","-345"
"Server68","5","-345"
"Server69","12","-345"
"Server70","5","-345"
"Server71","12","-345"
"Server72","5","-345"
"Server73","12","-345"
"Server74","5","-345"
"Server75","5","-345"
"Server76","5","-345"
"Server77","5","-345"
"Server78","5","-345"
"Server79","12","-345"
"Server80","12","-345"
"Server81","19","-345"
"Server82","5","-345"
"Server83","12","-345"
"Server84","5","-345"
"Server85","5","-345"
"Server86","5","-345"
"Server87","12","-345"
"Server88","19","-345"
"Server89","19","-345"
"Server90","5","-345"
"Server91","19","-345"
"Server92","5","-345"
"Server93","5","-345"
"Server94","12","-345"
"Server95","19","-345"
"Server96","12","-345"
"Server97","19","-345"
"Server98","5","-345"
"Server99","5","-345"
"Server0","6","-344"
"Server1","6","-344"
"Server2","13","-344"
"Server3","13","-344"
"Server4","6","-344"
"Server5","20","-344"
"Server6","6","-344"
"Server7","20","-344"
"Server8","13","-344"
"Server9","6","-344"
"Server10","6","-344"
"Server11","21","-344"
"Server12","6","-344"
"Server13","20","-344"
"Server14","6","-344"
"Server15","13","-344"
"Server16","6","-344"
"Server17","13","-344"
"Server18","6","-344"
"Server19","13","-344"
"Server20","6","-344"
"Server21","6","-344"
"Server22","6","-344"
"Server23","13","-344"
"Server24","6","-344"
"Server25","6","-344"
"Server26","6","-344"
"Server27","6","-344"
"Server28","6","-344"
"Server29","13","-344"
"Server30","6","-344"
"Server31","13","-344"
"Server32","6","-344"
"Server33","6","-344"
"Server34","6","-344"
"Server35","6","-344"
"Server36","6","-344"
"Server37","13","-344"
"Server38","6","-344"
"Server39","6","-344"
