"ServerName","Date","PatchAge"
"Server82","1/9/2020 12:00:00 AM","5"
"Server83","1/9/2020 12:00:00 AM","5"
"Server84","1/9/2020 12:00:00 AM","5"
"Server85","1/9/2020 12:00:00 AM","5"
"Server86","1/9/2020 12:00:00 AM","6"
"Server87","1/9/2020 12:00:00 AM","6"
"Server88","1/9/2020 12:00:00 AM","5"
"Server89","1/9/2020 12:00:00 AM","5"
"Server90","1/9/2020 12:00:00 AM","5"
"Server91","1/9/2020 12:00:00 AM","5"
"Server92","1/9/2020 12:00:00 AM","5"
"Server93","1/9/2020 12:00:00 AM","5"
"Server94","1/9/2020 12:00:00 AM","5"
"Server95","1/9/2020 12:00:00 AM","5"
"Server96","1/9/2020 12:00:00 AM","5"
"Server97","1/9/2020 12:00:00 AM","5"
"Server98","1/9/2020 12:00:00 AM","5"
"Server99","1/9/2020 12:00:00 AM","5"
"Server0","1/10/2020 12:00:00 AM","6"
"Server1","1/10/2020 12:00:00 AM","7"
"Server2","1/10/2020 12:00:00 AM","6"
"Server3","1/10/2020 12:00:00 AM","6"
"Server4","1/10/2020 12:00:00 AM","6"
"Server5","1/10/2020 12:00:00 AM","6"
"Server6","1/10/2020 12:00:00 AM","6"
"Server7","1/10/2020 12:00:00 AM","6"
"Server8","1/10/2020 12:00:00 AM","6"
"Server9","1/10/2020 12:00:00 AM","6"
"Server10","1/10/2020 12:00:00 AM","6"
"Server11","1/10/2020 12:00:00 AM","7"
"Server12","1/10/2020 12:00:00 AM","6"
"Server13","1/10/2020 12:00:00 AM","6"
"Server14","1/10/2020 12:00:00 AM","6"
"Server15","1/10/2020 12:00:00 AM","6"
"Server16","1/10/2020 12:00:00 AM","6"
"Server17","1/10/2020 12:00:00 AM","6"
"Server18","1/10/2020 12:00:00 AM","6"
"Server19","1/10/2020 12:00:00 AM","6"
"Server20","1/10/2020 12:00:00 AM","6"
"Server21","1/10/2020 12:00:00 AM","6"
"Server22","1/10/2020 12:00:00 AM","6"
"Server23","1/10/2020 12:00:00 AM","7"
"Server24","1/10/2020 12:00:00 AM","6"
"Server25","1/10/2020 12:00:00 AM","6"
"Server26","1/10/2020 12:00:00 AM","7"
"Server27","1/10/2020 12:00:00 AM","7"
"Server28","1/10/2020 12:00:00 AM","7"
"Server29","1/10/2020 12:00:00 AM","7"
"Server30","1/10/2020 12:00:00 AM","6"
"Server31","1/10/2020 12:00:00 AM","6"
"Server32","1/10/2020 12:00:00 AM","7"
"Server33","1/10/2020 12:00:00 AM","6"
"Server34","1/10/2020 12:00:00 AM","6"
"Server35","1/10/2020 12:00:00 AM","7"
"Server36","1/10/2020 12:00:00 AM","6"
"Server37","1/10/2020 12:00:00 AM","7"
"Server38","1/10/2020 12:00:00 AM","7"
"Server39","1/10/2020 12:00:00 AM","6"
"Server40","1/10/2020 12:00:00 AM","6"
"Server41","1/10/2020 12:00:00 AM","7"
"Server42","1/10/2020 12:00:00 AM","6"
"Server43","1/10/2020 12:00:00 AM","6"
"Server44","1/10/2020 12:00:00 AM","6"
"Server45","1/10/2020 12:00:00 AM","7"
"Server46","1/10/2020 12:00:00 AM","6"
"Server47","1/10/2020 12:00:00 AM","7"
"Server48","1/10/2020 12:00:00 AM","6"
"Server49","1/10/2020 12:00:00 AM","6"
"Server50","1/10/2020 12:00:00 AM","6"
"Server51","1/10/2020 12:00:00 AM","6"
"Server52","1/10/2020 12:00:00 AM","6"
"Server53","1/10/2020 12:00:00 AM","7"
"Server54","1/10/2020 12:00:00 AM","6"
"Server55","1/10/2020 12:00:00 AM","7"
"Server56","1/10/2020 12:00:00 AM","6"
"Server57","1/10/2020 12:00:00 AM","6"
"Server58","1/10/2020 12:00:00 AM","6"
"Server59","1/10/2020 12:00:00 AM","6"
"Server60","1/10/2020 12:00:00 AM","6"
"Server61","1/10/2020 12:00:00 AM","6"
"Server62","1/10/2020 12:00:00 AM","6"
"Server63","1/10/2020 12:00:00 AM","6"
"Server64","1/10/2020 12:00:00 AM","6"
"Server65","1/10/2020 12:00:00 AM","7"
"Server66","1/10/2020 12:00:00 AM","6"
"Server67","1/10/2020 12:00:00 AM","6"
"Server68","1/10/2020 12:00:00 AM","6"
"Server69","1/10/2020 12:00:00 AM","7"
"Server70","1/10/2020 12:00:00 AM","6"
"Server71","1/10/2020 12:00:00 AM","6"
"Server72","1/10/2020 12:00:00 AM","6"
"Server73","1/10/2020 12:00:00 AM","6"
"Server74","1/10/2020 12:00:00 AM","6"
"Server75","1/10/2020 12:00:00 AM","7"
"Server76","1/10/2020 12:00:00 AM","6"
"Server77","1/10/2020 12:00:00 AM","6"
"Server78","1/10/2020 12:00:00 AM","6"
"Server79","1/10/2020 12:00:00 AM","6"
"Server80","1/10/2020 12:00:00 AM","7"
"Server81","1/10/2020 12:00:00 AM","6"
"Server82","1/10/2020 12:00:00 AM","6"
"Server83","1/10/2020 12:00:00 AM","6"
"Server84","1/10/2020 12:00:00 AM","6"
"Server85","1/10/2020 12:00:00 AM","6"
"Server86","1/10/2020 12:00:00 AM","7"
"Server87","1/10/2020 12:00:00 AM","7"
"Server88","1/10/2020 12:00:00 AM","6"
"Server89","1/10/2020 12:00:00 AM","6"
"Server90","1/10/2020 12:00:00 AM","6"
"Server91","1/10/2020 12:00:00 AM","6"
"Server92","1/10/2020 12:00:00 AM","6"
"Server93","1/10/2020 12:00:00 AM","6"
"Server94","1/10/2020 12:00:00 AM","6"
"Server95","1/10/2020 12:00:00 AM","6"
"Server96","1/10/2020 12:00:00 AM","6"
"Server97","1/10/2020 12:00:00 AM","6"
"Server98","1/10/2020 12:00:00 AM","6"
"Server99","1/10/2020 12:00:00 AM","6"
"Server0","1/11/2020 12:00:00 AM","7"
"Server1","1/11/2020 12:00:00 AM","0"
"Server2","1/11/2020 12:00:00 AM","0"
"Server3","1/11/2020 12:00:00 AM","0"
"Server4","1/11/2020 12:00:00 AM","0"
"Server5","1/11/2020 12:00:00 AM","7"
"Server6","1/11/2020 12:00:00 AM","0"
"Server7","1/11/2020 12:00:00 AM","7"
"Server8","1/11/2020 12:00:00 AM","0"
"Server9","1/11/2020 12:00:00 AM","0"
"Server10","1/11/2020 12:00:00 AM","0"
"Server11","1/11/2020 12:00:00 AM","8"
"Server12","1/11/2020 12:00:00 AM","0"
"Server13","1/11/2020 12:00:00 AM","7"
"Server14","1/11/2020 12:00:00 AM","0"
"Server15","1/11/2020 12:00:00 AM","0"
"Server16","1/11/2020 12:00:00 AM","0"
"Server17","1/11/2020 12:00:00 AM","0"
"Server18","1/11/2020 12:00:00 AM","0"
"Server19","1/11/2020 12:00:00 AM","0"
"Server20","1/11/2020 12:00:00 AM","0"
"Server21","1/11/2020 12:00:00 AM","7"
"Server22","1/11/2020 12:00:00 AM","0"
"Server23","1/11/2020 12:00:00 AM","0"
"Server24","1/11/2020 12:00:00 AM","0"
"Server25","1/11/2020 12:00:00 AM","0"
"Server26","1/11/2020 12:00:00 AM","0"
"Server27","1/11/2020 12:00:00 AM","0"
"Server28","1/11/2020 12:00:00 AM","8"
"Server29","1/11/2020 12:00:00 AM","0"
"Server30","1/11/2020 12:00:00 AM","0"
"Server31","1/11/2020 12:00:00 AM","0"
"Server32","1/11/2020 12:00:00 AM","0"
"Server33","1/11/2020 12:00:00 AM","7"
"Server34","1/11/2020 12:00:00 AM","0"
"Server35","1/11/2020 12:00:00 AM","0"
"Server36","1/11/2020 12:00:00 AM","0"
"Server37","1/11/2020 12:00:00 AM","0"
"Server38","1/11/2020 12:00:00 AM","0"
"Server39","1/11/2020 12:00:00 AM","7"
"Server40","1/11/2020 12:00:00 AM","0"
"Server41","1/11/2020 12:00:00 AM","8"
"Server42","1/11/2020 12:00:00 AM","0"
"Server43","1/11/2020 12:00:00 AM","7"
"Server44","1/11/2020 12:00:00 AM","0"
"Server45","1/11/2020 12:00:00 AM","8"
"Server46","1/11/2020 12:00:00 AM","0"
"Server47","1/11/2020 12:00:00 AM","0"
"Server48","1/11/2020 12:00:00 AM","7"
"Server49","1/11/2020 12:00:00 AM","0"
"Server50","1/11/2020 12:00:00 AM","0"
"Server51","1/11/2020 12:00:00 AM","0"
"Server52","1/11/2020 12:00:00 AM","0"
"Server53","1/11/2020 12:00:00 AM","0"
"Server54","1/11/2020 12:00:00 AM","0"
"Server55","1/11/2020 12:00:00 AM","0"
"Server56","1/11/2020 12:00:00 AM","0"
"Server57","1/11/2020 12:00:00 AM","0"
"Server58","1/11/2020 12:00:00 AM","0"
"Server59","1/11/2020 12:00:00 AM","0"
"Server60","1/11/2020 12:00:00 AM","0"
"Server61","1/11/2020 12:00:00 AM","7"
"Server62","1/11/2020 12:00:00 AM","0"
"Server63","1/11/2020 12:00:00 AM","7"
"Server64","1/11/2020 12:00:00 AM","0"
"Server65","1/11/2020 12:00:00 AM","8"
"Server66","1/11/2020 12:00:00 AM","7"
"Server67","1/11/2020 12:00:00 AM","0"
"Server68","1/11/2020 12:00:00 AM","0"
"Server69","1/11/2020 12:00:00 AM","0"
"Server70","1/11/2020 12:00:00 AM","0"
"Server71","1/11/2020 12:00:00 AM","0"
"Server72","1/11/2020 12:00:00 AM","0"
"Server73","1/11/2020 12:00:00 AM","0"
"Server74","1/11/2020 12:00:00 AM","7"
"Server75","1/11/2020 12:00:00 AM","0"
"Server76","1/11/2020 12:00:00 AM","7"
"Server77","1/11/2020 12:00:00 AM","0"
"Server78","1/11/2020 12:00:00 AM","0"
"Server79","1/11/2020 12:00:00 AM","0"
"Server80","1/11/2020 12:00:00 AM","0"
"Server81","1/11/2020 12:00:00 AM","7"
"Server82","1/11/2020 12:00:00 AM","7"
"Server83","1/11/2020 12:00:00 AM","0"
"Server84","1/11/2020 12:00:00 AM","0"
"Server85","1/11/2020 12:00:00 AM","7"
"Server86","1/11/2020 12:00:00 AM","0"
"Server87","1/11/2020 12:00:00 AM","0"
"Server88","1/11/2020 12:00:00 AM","7"
"Server89","1/11/2020 12:00:00 AM","7"
"Server90","1/11/2020 12:00:00 AM","0"
"Server91","1/11/2020 12:00:00 AM","7"
"Server92","1/11/2020 12:00:00 AM","0"
"Server93","1/11/2020 12:00:00 AM","0"
"Server94","1/11/2020 12:00:00 AM","0"
"Server95","1/11/2020 12:00:00 AM","7"
"Server96","1/11/2020 12:00:00 AM","0"
"Server97","1/11/2020 12:00:00 AM","7"
"Server98","1/11/2020 12:00:00 AM","0"
"Server99","1/11/2020 12:00:00 AM","0"
"Server0","1/12/2020 12:00:00 AM","8"
"Server1","1/12/2020 12:00:00 AM","1"
"Server2","1/12/2020 12:00:00 AM","1"
"Server3","1/12/2020 12:00:00 AM","1"
"Server4","1/12/2020 12:00:00 AM","1"
"Server5","1/12/2020 12:00:00 AM","8"
"Server6","1/12/2020 12:00:00 AM","1"
"Server7","1/12/2020 12:00:00 AM","8"
"Server8","1/12/2020 12:00:00 AM","1"
"Server9","1/12/2020 12:00:00 AM","1"
"Server10","1/12/2020 12:00:00 AM","1"
"Server11","1/12/2020 12:00:00 AM","9"
"Server12","1/12/2020 12:00:00 AM","1"
"Server13","1/12/2020 12:00:00 AM","8"
"Server14","1/12/2020 12:00:00 AM","1"
"Server15","1/12/2020 12:00:00 AM","1"
"Server16","1/12/2020 12:00:00 AM","1"
"Server17","1/12/2020 12:00:00 AM","1"
"Server18","1/12/2020 12:00:00 AM","1"
"Server19","1/12/2020 12:00:00 AM","1"
"Server20","1/12/2020 12:00:00 AM","1"
"Server21","1/12/2020 12:00:00 AM","8"
"Server22","1/12/2020 12:00:00 AM","1"
"Server23","1/12/2020 12:00:00 AM","1"
"Server24","1/12/2020 12:00:00 AM","1"
"Server25","1/12/2020 12:00:00 AM","1"
"Server26","1/12/2020 12:00:00 AM","1"
"Server27","1/12/2020 12:00:00 AM","1"
"Server28","1/12/2020 12:00:00 AM","9"
"Server29","1/12/2020 12:00:00 AM","1"
"Server30","1/12/2020 12:00:00 AM","1"
"Server31","1/12/2020 12:00:00 AM","1"
"Server32","1/12/2020 12:00:00 AM","1"
"Server33","1/12/2020 12:00:00 AM","8"
"Server34","1/12/2020 12:00:00 AM","1"
"Server35","1/12/2020 12:00:00 AM","1"
"Server36","1/12/2020 12:00:00 AM","1"
"Server37","1/12/2020 12:00:00 AM","1"
"Server38","1/12/2020 12:00:00 AM","1"
"Server39","1/12/2020 12:00:00 AM","8"
"Server40","1/12/2020 12:00:00 AM","1"
"Server41","1/12/2020 12:00:00 AM","9"
"Server42","1/12/2020 12:00:00 AM","1"
"Server43","1/12/2020 12:00:00 AM","8"
"Server44","1/12/2020 12:00:00 AM","1"
"Server45","1/12/2020 12:00:00 AM","9"
"Server46","1/12/2020 12:00:00 AM","1"
"Server47","1/12/2020 12:00:00 AM","1"
"Server48","1/12/2020 12:00:00 AM","8"
"Server49","1/12/2020 12:00:00 AM","1"
"Server50","1/12/2020 12:00:00 AM","1"
"Server51","1/12/2020 12:00:00 AM","1"
"Server52","1/12/2020 12:00:00 AM","1"
"Server53","1/12/2020 12:00:00 AM","1"
"Server54","1/12/2020 12:00:00 AM","1"
"Server55","1/12/2020 12:00:00 AM","1"
"Server56","1/12/2020 12:00:00 AM","1"
"Server57","1/12/2020 12:00:00 AM","1"
"Server58","1/12/2020 12:00:00 AM","1"
"Server59","1/12/2020 12:00:00 AM","1"
"Server60","1/12/2020 12:00:00 AM","1"
"Server61","1/12/2020 12:00:00 AM","8"
"Server62","1/12/2020 12:00:00 AM","1"
"Server63","1/12/2020 12:00:00 AM","8"
"Server64","1/12/2020 12:00:00 AM","1"
"Server65","1/12/2020 12:00:00 AM","9"
"Server66","1/12/2020 12:00:00 AM","8"
"Server67","1/12/2020 12:00:00 AM","1"
"Server68","1/12/2020 12:00:00 AM","1"
"Server69","1/12/2020 12:00:00 AM","1"
"Server70","1/12/2020 12:00:00 AM","1"
"Server71","1/12/2020 12:00:00 AM","1"
"Server72","1/12/2020 12:00:00 AM","1"
"Server73","1/12/2020 12:00:00 AM","1"
"Server74","1/12/2020 12:00:00 AM","8"
"Server75","1/12/2020 12:00:00 AM","1"
"Server76","1/12/2020 12:00:00 AM","8"
"Server77","1/12/2020 12:00:00 AM","1"
"Server78","1/12/2020 12:00:00 AM","1"
"Server79","1/12/2020 12:00:00 AM","1"
"Server80","1/12/2020 12:00:00 AM","1"
"Server81","1/12/2020 12:00:00 AM","8"
"Server82","1/12/2020 12:00:00 AM","8"
"Server83","1/12/2020 12:00:00 AM","1"
"Server84","1/12/2020 12:00:00 AM","1"
"Server85","1/12/2020 12:00:00 AM","8"
"Server86","1/12/2020 12:00:00 AM","1"
"Server87","1/12/2020 12:00:00 AM","1"
"Server88","1/12/2020 12:00:00 AM","8"
"Server89","1/12/2020 12:00:00 AM","8"
"Server90","1/12/2020 12:00:00 AM","1"
"Server91","1/12/2020 12:00:00 AM","8"
"Server92","1/12/2020 12:00:00 AM","1"
"Server93","1/12/2020 12:00:00 AM","1"
"Server94","1/12/2020 12:00:00 AM","1"
"Server95","1/12/2020 12:00:00 AM","8"
"Server96","1/12/2020 12:00:00 AM","1"
"Server97","1/12/2020 12:00:00 AM","8"
"Server98","1/12/2020 12:00:00 AM","1"
"Server99","1/12/2020 12:00:00 AM","1"
"Server0","1/13/2020 12:00:00 AM","9"
"Server1","1/13/2020 12:00:00 AM","2"
"Server2","1/13/2020 12:00:00 AM","2"
"Server3","1/13/2020 12:00:00 AM","2"
"Server4","1/13/2020 12:00:00 AM","2"
"Server5","1/13/2020 12:00:00 AM","9"
"Server6","1/13/2020 12:00:00 AM","2"
"Server7","1/13/2020 12:00:00 AM","9"
"Server8","1/13/2020 12:00:00 AM","2"
"Server9","1/13/2020 12:00:00 AM","2"
"Server10","1/13/2020 12:00:00 AM","2"
"Server11","1/13/2020 12:00:00 AM","10"
"Server12","1/13/2020 12:00:00 AM","2"
"Server13","1/13/2020 12:00:00 AM","9"
"Server14","1/13/2020 12:00:00 AM","2"
"Server15","1/13/2020 12:00:00 AM","2"
"Server16","1/13/2020 12:00:00 AM","2"
"Server17","1/13/2020 12:00:00 AM","2"
"Server18","1/13/2020 12:00:00 AM","2"
"Server19","1/13/2020 12:00:00 AM","2"
"Server20","1/13/2020 12:00:00 AM","2"
"Server21","1/13/2020 12:00:00 AM","9"
"Server22","1/13/2020 12:00:00 AM","2"
"Server23","1/13/2020 12:00:00 AM","2"
"Server24","1/13/2020 12:00:00 AM","2"
"Server25","1/13/2020 12:00:00 AM","2"
"Server26","1/13/2020 12:00:00 AM","2"
"Server27","1/13/2020 12:00:00 AM","2"
"Server28","1/13/2020 12:00:00 AM","10"
"Server29","1/13/2020 12:00:00 AM","2"
"Server30","1/13/2020 12:00:00 AM","2"
"Server31","1/13/2020 12:00:00 AM","2"
"Server32","1/13/2020 12:00:00 AM","2"
"Server33","1/13/2020 12:00:00 AM","9"
"Server34","1/13/2020 12:00:00 AM","2"
"Server35","1/13/2020 12:00:00 AM","2"
"Server36","1/13/2020 12:00:00 AM","2"
"Server37","1/13/2020 12:00:00 AM","2"
"Server38","1/13/2020 12:00:00 AM","2"
"Server39","1/13/2020 12:00:00 AM","9"
"Server40","1/13/2020 12:00:00 AM","2"
"Server41","1/13/2020 12:00:00 AM","10"
"Server42","1/13/2020 12:00:00 AM","2"
"Server43","1/13/2020 12:00:00 AM","9"
"Server44","1/13/2020 12:00:00 AM","2"
"Server45","1/13/2020 12:00:00 AM","10"
"Server46","1/13/2020 12:00:00 AM","2"
"Server47","1/13/2020 12:00:00 AM","2"
"Server48","1/13/2020 12:00:00 AM","9"
"Server49","1/13/2020 12:00:00 AM","2"
"Server50","1/13/2020 12:00:00 AM","2"
"Server51","1/13/2020 12:00:00 AM","2"
"Server52","1/13/2020 12:00:00 AM","2"
"Server53","1/13/2020 12:00:00 AM","2"
"Server54","1/13/2020 12:00:00 AM","2"
"Server55","1/13/2020 12:00:00 AM","2"
"Server56","1/13/2020 12:00:00 AM","2"
"Server57","1/13/2020 12:00:00 AM","2"
"Server58","1/13/2020 12:00:00 AM","2"
"Server59","1/13/2020 12:00:00 AM","2"
"Server60","1/13/2020 12:00:00 AM","2"
"Server61","1/13/2020 12:00:00 AM","9"
"Server62","1/13/2020 12:00:00 AM","2"
"Server63","1/13/2020 12:00:00 AM","9"
"Server64","1/13/2020 12:00:00 AM","2"
"Server65","1/13/2020 12:00:00 AM","10"
"Server66","1/13/2020 12:00:00 AM","9"
"Server67","1/13/2020 12:00:00 AM","2"
"Server68","1/13/2020 12:00:00 AM","2"
"Server69","1/13/2020 12:00:00 AM","2"
"Server70","1/13/2020 12:00:00 AM","2"
"Server71","1/13/2020 12:00:00 AM","2"
"Server72","1/13/2020 12:00:00 AM","2"
"Server73","1/13/2020 12:00:00 AM","2"
"Server74","1/13/2020 12:00:00 AM","9"
"Server75","1/13/2020 12:00:00 AM","2"
"Server76","1/13/2020 12:00:00 AM","9"
"Server77","1/13/2020 12:00:00 AM","2"
"Server78","1/13/2020 12:00:00 AM","2"
"Server79","1/13/2020 12:00:00 AM","2"
"Server80","1/13/2020 12:00:00 AM","2"
"Server81","1/13/2020 12:00:00 AM","9"
"Server82","1/13/2020 12:00:00 AM","9"
"Server83","1/13/2020 12:00:00 AM","2"
"Server84","1/13/2020 12:00:00 AM","2"
"Server85","1/13/2020 12:00:00 AM","9"
"Server86","1/13/2020 12:00:00 AM","2"
"Server87","1/13/2020 12:00:00 AM","2"
"Server88","1/13/2020 12:00:00 AM","9"
"Server89","1/13/2020 12:00:00 AM","9"
"Server90","1/13/2020 12:00:00 AM","2"
"Server91","1/13/2020 12:00:00 AM","9"
"Server92","1/13/2020 12:00:00 AM","2"
"Server93","1/13/2020 12:00:00 AM","2"
"Server94","1/13/2020 12:00:00 AM","2"
"Server95","1/13/2020 12:00:00 AM","9"
"Server96","1/13/2020 12:00:00 AM","2"
"Server97","1/13/2020 12:00:00 AM","9"
"Server98","1/13/2020 12:00:00 AM","2"
"Server99","1/13/2020 12:00:00 AM","2"
"Server0","1/14/2020 12:00:00 AM","10"
"Server1","1/14/2020 12:00:00 AM","3"
"Server2","1/14/2020 12:00:00 AM","3"
"Server3","1/14/2020 12:00:00 AM","3"
"Server4","1/14/2020 12:00:00 AM","3"
"Server5","1/14/2020 12:00:00 AM","10"
"Server6","1/14/2020 12:00:00 AM","3"
"Server7","1/14/2020 12:00:00 AM","10"
"Server8","1/14/2020 12:00:00 AM","3"
"Server9","1/14/2020 12:00:00 AM","3"
"Server10","1/14/2020 12:00:00 AM","3"
"Server11","1/14/2020 12:00:00 AM","11"
"Server12","1/14/2020 12:00:00 AM","3"
"Server13","1/14/2020 12:00:00 AM","10"
"Server14","1/14/2020 12:00:00 AM","3"
"Server15","1/14/2020 12:00:00 AM","3"
"Server16","1/14/2020 12:00:00 AM","3"
"Server17","1/14/2020 12:00:00 AM","3"
"Server18","1/14/2020 12:00:00 AM","3"
"Server19","1/14/2020 12:00:00 AM","3"
"Server20","1/14/2020 12:00:00 AM","3"
"Server21","1/14/2020 12:00:00 AM","10"
"Server22","1/14/2020 12:00:00 AM","3"
"Server23","1/14/2020 12:00:00 AM","3"
"Server24","1/14/2020 12:00:00 AM","3"
"Server25","1/14/2020 12:00:00 AM","3"
"Server26","1/14/2020 12:00:00 AM","3"
"Server27","1/14/2020 12:00:00 AM","3"
"Server28","1/14/2020 12:00:00 AM","11"
"Server29","1/14/2020 12:00:00 AM","3"
"Server30","1/14/2020 12:00:00 AM","3"
"Server31","1/14/2020 12:00:00 AM","3"
"Server32","1/14/2020 12:00:00 AM","3"
"Server33","1/14/2020 12:00:00 AM","10"
"Server34","1/14/2020 12:00:00 AM","3"
"Server35","1/14/2020 12:00:00 AM","3"
"Server36","1/14/2020 12:00:00 AM","3"
"Server37","1/14/2020 12:00:00 AM","3"
"Server38","1/14/2020 12:00:00 AM","3"
"Server39","1/14/2020 12:00:00 AM","10"
"Server40","1/14/2020 12:00:00 AM","3"
"Server41","1/14/2020 12:00:00 AM","11"
"Server42","1/14/2020 12:00:00 AM","3"
"Server43","1/14/2020 12:00:00 AM","10"
"Server44","1/14/2020 12:00:00 AM","3"
"Server45","1/14/2020 12:00:00 AM","11"
"Server46","1/14/2020 12:00:00 AM","3"
"Server47","1/14/2020 12:00:00 AM","3"
"Server48","1/14/2020 12:00:00 AM","10"
"Server49","1/14/2020 12:00:00 AM","3"
"Server50","1/14/2020 12:00:00 AM","3"
"Server51","1/14/2020 12:00:00 AM","3"
"Server52","1/14/2020 12:00:00 AM","3"
"Server53","1/14/2020 12:00:00 AM","3"
"Server54","1/14/2020 12:00:00 AM","3"
"Server55","1/14/2020 12:00:00 AM","3"
"Server56","1/14/2020 12:00:00 AM","3"
"Server57","1/14/2020 12:00:00 AM","3"
"Server58","1/14/2020 12:00:00 AM","3"
"Server59","1/14/2020 12:00:00 AM","3"
"Server60","1/14/2020 12:00:00 AM","3"
"Server61","1/14/2020 12:00:00 AM","10"
"Server62","1/14/2020 12:00:00 AM","3"
"Server63","1/14/2020 12:00:00 AM","10"
"Server64","1/14/2020 12:00:00 AM","3"
"Server65","1/14/2020 12:00:00 AM","11"
"Server66","1/14/2020 12:00:00 AM","10"
"Server67","1/14/2020 12:00:00 AM","3"
"Server68","1/14/2020 12:00:00 AM","3"
"Server69","1/14/2020 12:00:00 AM","3"
"Server70","1/14/2020 12:00:00 AM","3"
"Server71","1/14/2020 12:00:00 AM","3"
"Server72","1/14/2020 12:00:00 AM","3"
"Server73","1/14/2020 12:00:00 AM","3"
"Server74","1/14/2020 12:00:00 AM","10"
"Server75","1/14/2020 12:00:00 AM","3"
"Server76","1/14/2020 12:00:00 AM","10"
"Server77","1/14/2020 12:00:00 AM","3"
"Server78","1/14/2020 12:00:00 AM","3"
"Server79","1/14/2020 12:00:00 AM","3"
"Server80","1/14/2020 12:00:00 AM","3"
"Server81","1/14/2020 12:00:00 AM","10"
"Server82","1/14/2020 12:00:00 AM","10"
"Server83","1/14/2020 12:00:00 AM","3"
"Server84","1/14/2020 12:00:00 AM","3"
"Server85","1/14/2020 12:00:00 AM","10"
"Server86","1/14/2020 12:00:00 AM","3"
"Server87","1/14/2020 12:00:00 AM","3"
"Server88","1/14/2020 12:00:00 AM","10"
"Server89","1/14/2020 12:00:00 AM","10"
"Server90","1/14/2020 12:00:00 AM","3"
"Server91","1/14/2020 12:00:00 AM","10"
"Server92","1/14/2020 12:00:00 AM","3"
"Server93","1/14/2020 12:00:00 AM","3"
"Server94","1/14/2020 12:00:00 AM","3"
"Server95","1/14/2020 12:00:00 AM","10"
"Server96","1/14/2020 12:00:00 AM","3"
"Server97","1/14/2020 12:00:00 AM","10"
"Server98","1/14/2020 12:00:00 AM","3"
"Server99","1/14/2020 12:00:00 AM","3"
"Server0","1/15/2020 12:00:00 AM","11"
"Server1","1/15/2020 12:00:00 AM","4"
"Server2","1/15/2020 12:00:00 AM","4"
"Server3","1/15/2020 12:00:00 AM","4"
"Server4","1/15/2020 12:00:00 AM","4"
"Server5","1/15/2020 12:00:00 AM","11"
"Server6","1/15/2020 12:00:00 AM","4"
"Server7","1/15/2020 12:00:00 AM","11"
"Server8","1/15/2020 12:00:00 AM","4"
"Server9","1/15/2020 12:00:00 AM","4"
"Server10","1/15/2020 12:00:00 AM","4"
"Server11","1/15/2020 12:00:00 AM","12"
"Server12","1/15/2020 12:00:00 AM","4"
"Server13","1/15/2020 12:00:00 AM","11"
"Server14","1/15/2020 12:00:00 AM","4"
"Server15","1/15/2020 12:00:00 AM","4"
"Server16","1/15/2020 12:00:00 AM","4"
"Server17","1/15/2020 12:00:00 AM","4"
"Server18","1/15/2020 12:00:00 AM","4"
"Server19","1/15/2020 12:00:00 AM","4"
"Server20","1/15/2020 12:00:00 AM","4"
"Server21","1/15/2020 12:00:00 AM","11"
"Server22","1/15/2020 12:00:00 AM","4"
"Server23","1/15/2020 12:00:00 AM","4"
"Server24","1/15/2020 12:00:00 AM","4"
"Server25","1/15/2020 12:00:00 AM","4"
"Server26","1/15/2020 12:00:00 AM","4"
"Server27","1/15/2020 12:00:00 AM","4"
"Server28","1/15/2020 12:00:00 AM","12"
"Server29","1/15/2020 12:00:00 AM","4"
"Server30","1/15/2020 12:00:00 AM","4"
"Server31","1/15/2020 12:00:00 AM","4"
"Server32","1/15/2020 12:00:00 AM","4"
"Server33","1/15/2020 12:00:00 AM","11"
"Server34","1/15/2020 12:00:00 AM","4"
"Server35","1/15/2020 12:00:00 AM","4"
"Server36","1/15/2020 12:00:00 AM","4"
"Server37","1/15/2020 12:00:00 AM","4"
"Server38","1/15/2020 12:00:00 AM","4"
"Server39","1/15/2020 12:00:00 AM","11"
"Server40","1/15/2020 12:00:00 AM","4"
"Server41","1/15/2020 12:00:00 AM","12"
"Server42","1/15/2020 12:00:00 AM","4"
"Server43","1/15/2020 12:00:00 AM","11"
"Server44","1/15/2020 12:00:00 AM","4"
"Server45","1/15/2020 12:00:00 AM","12"
"Server46","1/15/2020 12:00:00 AM","4"
"Server47","1/15/2020 12:00:00 AM","4"
"Server48","1/15/2020 12:00:00 AM","11"
"Server49","1/15/2020 12:00:00 AM","4"
"Server50","1/15/2020 12:00:00 AM","4"
"Server51","1/15/2020 12:00:00 AM","4"
"Server52","1/15/2020 12:00:00 AM","4"
"Server53","1/15/2020 12:00:00 AM","4"
"Server54","1/15/2020 12:00:00 AM","4"
"Server55","1/15/2020 12:00:00 AM","4"
"Server56","1/15/2020 12:00:00 AM","4"
"Server57","1/15/2020 12:00:00 AM","4"
"Server58","1/15/2020 12:00:00 AM","4"
"Server59","1/15/2020 12:00:00 AM","4"
"Server60","1/15/2020 12:00:00 AM","4"
"Server61","1/15/2020 12:00:00 AM","11"
"Server62","1/15/2020 12:00:00 AM","4"
"Server63","1/15/2020 12:00:00 AM","11"
